race_id, date, race_no, class, distance, rating_upper, rating_lower, condition, course_type, track
2017112908,20171129,8,3,1800M,80,60,GOOD,TURF,A
2017120601,20171206,1,5,1650M,40,15,GOOD,TURF,B
2017120602,20171206,2,4,1200M,60,40,GOOD,TURF,B
2017120603,20171206,3,3,1200M,80,60,GOOD,TURF,B
2017120604,20171206,4,4,1650M,60,40,GOOD,TURF,B
2017120605,20171206,5,4,1000M,60,40,GOOD,TURF,B
2017120606,20171206,6,3,1000M,85,60,GOOD,TURF,B
2017120607,20171206,7,4,1650M,60,40,GOOD,TURF,B
2017120608,20171206,8,3,1650M,80,60,GOOD,TURF,B
2017120609,20171206,9,2,1800M,100,80,GOOD,TURF,B
2017121301,20171213,1,5,1650M,40,0,GOOD,TURF,C
2017121302,20171213,2,4,1200M,60,40,GOOD,TURF,C
2017121303,20171213,3,5,1200M,40,0,GOOD,TURF,C
2017121304,20171213,4,4,1800M,60,40,GOOD,TURF,C
2017121305,20171213,5,4,1650M,60,40,GOOD,TURF,C
2017121306,20171213,6,3,1650M,80,60,GOOD,TURF,C
2017121307,20171213,7,3,1650M,80,60,GOOD,TURF,C
2017121308,20171213,8,3,1200M,80,60,GOOD,TURF,C
2017122001,20171220,1,5,1000M,40,0,GOOD TO FIRM,TURF,C+3
2017122002,20171220,2,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2017122003,20171220,3,4,1650M,60,40,GOOD TO FIRM,TURF,C+3
2017122004,20171220,4,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2017122005,20171220,5,4,1650M,60,40,GOOD TO FIRM,TURF,C+3
2017122006,20171220,6,3,2200M,80,55,GOOD TO FIRM,TURF,C+3
2017122007,20171220,7,3,1200M,80,60,GOOD TO FIRM,TURF,C+3
2017122008,20171220,8,2,1200M,105,80,GOOD TO FIRM,TURF,C+3
2017122701,20171227,1,5,1800M,40,0,GOOD,TURF,A
2017122702,20171227,2,5,1200M,40,0,GOOD,TURF,A
2017122703,20171227,3,4,1650M,60,40,GOOD,TURF,A
2017122704,20171227,4,4,1000M,60,40,GOOD,TURF,A
2017122705,20171227,5,4,1200M,60,40,GOOD,TURF,A
2017122706,20171227,6,3,1000M,80,60,GOOD,TURF,A
2017122707,20171227,7,3,1650M,80,60,GOOD,TURF,A
2017122708,20171227,8,2,1650M,100,80,GOOD,TURF,A
2018011001,20180110,1,5,1000M,40,0,GOOD,TURF,B
2018011002,20180110,2,4,1200M,60,40,GOOD,TURF,B
2018011003,20180110,3,4,1200M,60,40,GOOD,TURF,B
2018011004,20180110,4,4,1650M,60,40,GOOD,TURF,B
2018011005,20180110,5,3,1000M,80,60,GOOD,TURF,B
2018011006,20180110,6,Group Three,1800M,NA,NA,GOOD,TURF,B
2018011007,20180110,7,3,1650M,80,60,GOOD,TURF,B
2018011008,20180110,8,2,1200M,95,75,GOOD,TURF,B
2018011701,20180117,1,4,1000M,60,40,GOOD,TURF,C
2018011702,20180117,2,5,1650M,40,0,GOOD,TURF,C
2018011703,20180117,3,4,1200M,60,40,GOOD,TURF,C
2018011704,20180117,4,4,1650M,60,40,GOOD,TURF,C
2018011705,20180117,5,4,1800M,60,40,GOOD,TURF,C
2018011706,20180117,6,3,1200M,80,60,GOOD,TURF,C
2018011707,20180117,7,3,1650M,80,60,GOOD,TURF,C
2018011708,20180117,8,3,1200M,80,60,GOOD,TURF,C
2018013101,20180131,1,4,1000M,60,40,GOOD,TURF,C+3
2018013102,20180131,2,5,1800M,40,0,GOOD,TURF,C+3
2018013103,20180131,3,4,1650M,60,40,GOOD,TURF,C+3
2018013104,20180131,4,4,1200M,60,40,GOOD,TURF,C+3
2018013105,20180131,5,2,1650M,100,80,GOOD,TURF,C+3
2018013106,20180131,6,3,1650M,80,60,GOOD,TURF,C+3
2018013107,20180131,7,2,1200M,100,80,GOOD,TURF,C+3
2018013108,20180131,8,3,1200M,80,60,GOOD,TURF,C+3
2018020701,20180207,1,5,1650M,40,0,GOOD,TURF,A
2018020702,20180207,2,4,2200M,60,40,GOOD,TURF,A
2018020703,20180207,3,2,1800M,100,80,GOOD,TURF,A
2018020704,20180207,4,4,1200M,60,40,GOOD,TURF,A
2018020705,20180207,5,4,1200M,60,40,GOOD,TURF,A
2018020706,20180207,6,4,1650M,60,40,GOOD,TURF,A
2018020707,20180207,7,3,1200M,80,60,GOOD,TURF,A
2018020708,20180207,8,3,1650M,80,60,GOOD,TURF,A
2018021401,20180214,1,5,1800M,40,0,GOOD,TURF,B
2018021402,20180214,2,5,1200M,40,0,GOOD,TURF,B
2018021403,20180214,3,4,1650M,60,40,GOOD,TURF,B
2018021404,20180214,4,4,1200M,60,40,GOOD,TURF,B
2018021405,20180214,5,4,1650M,60,40,GOOD,TURF,B
2018021406,20180214,6,3,1000M,85,60,GOOD,TURF,B
2018021407,20180214,7,3,1200M,80,60,GOOD,TURF,B
2018021408,20180214,8,3,1650M,80,60,GOOD,TURF,B
2018022101,20180221,1,5,1000M,40,0,GOOD,TURF,C
2018022102,20180221,2,1,1650M,110,85,GOOD,TURF,C
2018022103,20180221,3,4,1200M,60,40,GOOD,TURF,C
2018022104,20180221,4,4,1000M,60,40,GOOD,TURF,C
2018022105,20180221,5,4,1650M,60,40,GOOD,TURF,C
2018022106,20180221,6,1,1200M,110,85,GOOD,TURF,C
2018022107,20180221,7,3,1800M,80,60,GOOD,TURF,C
2018022108,20180221,8,3,1200M,85,60,GOOD,TURF,C
2018022109,20180221,9,3,1650M,85,60,GOOD,TURF,C
2018030701,20180307,1,5,1800M,40,0,GOOD,TURF,A
2018030702,20180307,2,2,1200M,100,80,GOOD,TURF,A
2018030703,20180307,3,4,2200M,60,40,GOOD,TURF,A
2018030704,20180307,4,4,1200M,60,40,GOOD,TURF,A
2018030705,20180307,5,4,1650M,60,40,GOOD,TURF,A
2018030706,20180307,6,3,1200M,80,60,GOOD,TURF,A
2018030707,20180307,7,3,1200M,80,60,GOOD,TURF,A
2018030708,20180307,8,3,1650M,80,60,GOOD,TURF,A
2018031401,20180314,1,5,1200M,40,0,GOOD,TURF,B
2018031402,20180314,2,4,1650M,60,40,GOOD,TURF,B
2018031403,20180314,3,4,1000M,60,40,GOOD,TURF,B
2018031404,20180314,4,4,1800M,60,40,GOOD,TURF,B
2018031405,20180314,5,4,1200M,60,40,GOOD,TURF,B
2018031406,20180314,6,3,1200M,80,60,GOOD,TURF,B
2018031407,20180314,7,3,1000M,80,60,GOOD,TURF,B
2018031408,20180314,8,3,1650M,85,60,GOOD,TURF,B
2018032101,20180321,1,5,2200M,40,0,GOOD,TURF,C
2018032102,20180321,2,4,1200M,60,40,GOOD,TURF,C
2018032103,20180321,3,4,1650M,60,40,GOOD,TURF,C
2018032104,20180321,4,4,1200M,60,40,GOOD,TURF,C
2018032105,20180321,5,3,1200M,80,60,GOOD,TURF,C
2018032106,20180321,6,4,1650M,60,40,GOOD,TURF,C
2018032107,20180321,7,3,1650M,80,60,GOOD,TURF,C
2018032108,20180321,8,3,1200M,80,60,GOOD,TURF,C
2018032801,20180328,1,5,1650M,40,0,GOOD,TURF,C+3
2018032802,20180328,2,4,1650M,60,40,GOOD TO FIRM,TURF,C+3
2018032803,20180328,3,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2018032804,20180328,4,2,1200M,105,80,GOOD TO FIRM,TURF,C+3
2018032805,20180328,5,3,1200M,80,60,GOOD TO FIRM,TURF,C+3
2018032806,20180328,6,1,1800M,85+,85+,GOOD TO FIRM,TURF,C+3
2018032807,20180328,7,3,1200M,80,60,GOOD TO FIRM,TURF,C+3
2018032808,20180328,8,3,1800M,80,60,GOOD TO FIRM,TURF,C+3
2018041101,20180411,1,4,1200M,60,40,GOOD,TURF,A
2018041102,20180411,2,4,1650M,60,40,GOOD,TURF,A
2018041103,20180411,3,4,1200M,60,40,GOOD,TURF,A
2018041104,20180411,4,4,1650M,60,40,GOOD,TURF,A
2018041105,20180411,5,3,1000M,80,60,GOOD,TURF,A
2018041106,20180411,6,3,1650M,80,60,GOOD,TURF,A
2018041107,20180411,7,2,1650M,100,80,GOOD,TURF,A
2018041108,20180411,8,3,1200M,80,60,GOOD,TURF,A
2018041801,20180418,1,5,1200M,40,0,GOOD,TURF,B
2018041802,20180418,2,5,1800M,40,0,GOOD,TURF,B
2018041803,20180418,3,4,2200M,60,40,GOOD,TURF,B
2018041804,20180418,4,4,1200M,60,40,GOOD,TURF,B
2018041805,20180418,5,4,1000M,60,40,GOOD,TURF,B
2018041806,20180418,6,3,1200M,80,60,GOOD,TURF,B
2018041807,20180418,7,3,1200M,80,60,GOOD,TURF,B
2018041808,20180418,8,3,1650M,80,60,GOOD,TURF,B
2018042501,20180425,1,5,1650M,40,0,GOOD,TURF,C
2018042502,20180425,2,4,1200M,60,40,GOOD,TURF,C
2018042503,20180425,3,3,2200M,80,60,GOOD,TURF,C
2018042504,20180425,4,4,1650M,60,40,GOOD,TURF,C
2018042505,20180425,5,4,1200M,60,40,GOOD,TURF,C
2018042506,20180425,6,3,1000M,85,60,GOOD,TURF,C
2018042507,20180425,7,4,1650M,60,40,GOOD,TURF,C
2018042508,20180425,8,3,1200M,80,60,GOOD,TURF,C
2018050901,20180509,1,5,1200M,40,0,GOOD,TURF,A
2018050902,20180509,2,4,1200M,60,40,GOOD,TURF,A
2018050903,20180509,3,4,1800M,60,40,GOOD,TURF,A
2018050904,20180509,4,4,1650M,60,40,GOOD,TURF,A
2018050905,20180509,5,3,1200M,80,60,GOOD,TURF,A
2018050906,20180509,6,3,1650M,80,60,GOOD,TURF,A
2018050907,20180509,7,3,1650M,80,60,GOOD TO YIELDING,TURF,A
2018050908,20180509,8,3,1200M,80,60,GOOD TO YIELDING,TURF,A
2018051601,20180516,1,5,1650M,40,0,GOOD TO FIRM,TURF,B
2018051602,20180516,2,4,1200M,60,40,GOOD TO FIRM,TURF,B
2018051603,20180516,3,3,1000M,80,60,GOOD TO FIRM,TURF,B
2018051604,20180516,4,4,1650M,60,40,GOOD TO FIRM,TURF,B
2018051605,20180516,5,4,1200M,60,40,GOOD TO FIRM,TURF,B
2018051606,20180516,6,3,1200M,80,60,GOOD TO FIRM,TURF,B
2018051607,20180516,7,3,1800M,80,60,GOOD TO FIRM,TURF,B
2018051608,20180516,8,3,1650M,80,60,GOOD TO FIRM,TURF,B
2018052301,20180523,1,5,1800M,40,0,GOOD TO FIRM,TURF,C
2018052302,20180523,2,4,1200M,60,40,GOOD TO FIRM,TURF,C
2018052303,20180523,3,4,1000M,60,40,GOOD TO FIRM,TURF,C
2018052304,20180523,4,4,1650M,60,40,GOOD TO FIRM,TURF,C
2018052305,20180523,5,2,1800M,100,80,GOOD TO FIRM,TURF,C
2018052306,20180523,6,3,1650M,80,60,GOOD TO FIRM,TURF,C
2018052307,20180523,7,2,1200M,100,80,GOOD TO FIRM,TURF,C
2018052308,20180523,8,3,1200M,80,60,GOOD TO FIRM,TURF,C
2018060601,20180606,1,5,1650M,40,0,GOOD TO YIELDING,TURF,A
2018060602,20180606,2,3,2200M,80,60,GOOD TO YIELDING,TURF,A
2018060603,20180606,3,5,1200M,40,0,GOOD,TURF,A
2018060604,20180606,4,4,1000M,60,40,GOOD,TURF,A
2018060605,20180606,5,4,1650M,60,40,GOOD,TURF,A
2018060606,20180606,6,4,1200M,60,40,GOOD,TURF,A
2018060607,20180606,7,3,1000M,80,60,GOOD,TURF,A
2018060608,20180606,8,3,1650M,80,60,GOOD,TURF,A
2018061301,20180613,1,5,1800M,40,0,GOOD TO YIELDING,TURF,B
2018061302,20180613,2,4,1650M,60,40,GOOD TO YIELDING,TURF,B
2018061303,20180613,3,4,1200M,60,40,GOOD,TURF,B
2018061304,20180613,4,4,1200M,60,40,GOOD,TURF,B
2018061305,20180613,5,3,1200M,80,60,GOOD,TURF,B
2018061306,20180613,6,3,1650M,80,60,GOOD,TURF,B
2018061307,20180613,7,2,1200M,105,80,GOOD,TURF,B
2018061308,20180613,8,3,1200M,80,60,GOOD,TURF,B
2018062701,20180627,1,5,2200M,40,0,GOOD TO FIRM,TURF,C
2018062702,20180627,2,4,1200M,60,40,GOOD TO FIRM,TURF,C
2018062703,20180627,3,4,1000M,60,40,GOOD TO FIRM,TURF,C
2018062704,20180627,4,4,1650M,60,40,GOOD TO FIRM,TURF,C
2018062705,20180627,5,2,1800M,95,75,GOOD TO FIRM,TURF,C
2018062706,20180627,6,3,1000M,80,60,GOOD TO FIRM,TURF,C
2018062707,20180627,7,3,1200M,80,60,GOOD TO FIRM,TURF,C
2018062708,20180627,8,3,1650M,80,60,GOOD TO FIRM,TURF,C
2018070401,20180704,1,5,1000M,40,0,GOOD,TURF,C+3
2018070402,20180704,2,4,1650M,60,40,GOOD,TURF,C+3
2018070403,20180704,3,4,1200M,60,40,GOOD,TURF,C+3
2018070404,20180704,4,4,1200M,60,40,GOOD,TURF,C+3
2018070405,20180704,5,4,1800M,60,40,GOOD,TURF,C+3
2018070406,20180704,6,3,1200M,80,60,GOOD,TURF,C+3
2018070407,20180704,7,3,1650M,80,60,GOOD,TURF,C+3
2018070408,20180704,8,2,1650M,100,80,GOOD,TURF,C+3
2018071101,20180711,1,5,1650M,40,0,GOOD TO FIRM,TURF,A
2018071102,20180711,2,4,1200M,60,40,GOOD TO FIRM,TURF,A
2018071103,20180711,3,4,1000M,60,40,GOOD TO FIRM,TURF,A
2018071104,20180711,4,4,1650M,60,40,GOOD TO FIRM,TURF,A
2018071105,20180711,5,3,1800M,80,60,GOOD TO FIRM,TURF,A
2018071106,20180711,6,3,1000M,80,60,GOOD TO FIRM,TURF,A
2018071107,20180711,7,2,1200M,105,80,GOOD TO FIRM,TURF,A
2018071108,20180711,8,3,1200M,80,60,GOOD TO FIRM,TURF,A
